,Date,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
0,1537656821,Wattegama,32,LK,92,7.35,80.68,66.94,3.04
1,1537653600,Aklavik,75,CA,86,68.22,-135.01,42.8,8.05
2,1537656821,Vaini,76,IN,98,15.34,74.49,68.83,2.15
3,1537653600,Ushuaia,75,AR,64,-54.81,-68.31,35.6,10.29
4,1537656822,Sisimiut,12,GL,100,66.94,-53.67,21.13,3.71
5,1537653600,Puerto Ayora,0,EC,54,-0.74,-90.35,78.8,13.87
6,1537656822,Waitati,36,NZ,75,-45.75,170.57,58.84,3.27
7,1537656823,Port Lincoln,44,AU,94,-34.72,135.86,58.21,13.33
8,1537656823,Touros,0,BR,86,-5.2,-35.46,76.03,11.99
9,1537656823,Iwanai,80,JP,100,42.97,140.51,64.96,8.08
10,1537653600,Vila Velha,0,BR,78,-3.71,-38.6,80.6,10.29
11,1537656824,Butaritari,0,KI,100,3.07,172.79,84.94,7.52
12,1537656824,Marawi,56,PH,98,8.0,124.29,72.34,2.59
13,1537656825,Jamestown,48,AU,42,-33.21,138.6,61.9,4.5
14,1537656825,Rikitea,88,PF,100,-23.12,-134.97,70.99,7.4
15,1537656826,Changde,92,CN,100,29.04,111.68,65.41,5.61
16,1537653600,Iqaluit,90,CA,74,63.75,-68.52,35.6,8.05
17,1537653600,Cape Town,0,ZA,76,-33.93,18.42,57.2,12.75
18,1537653600,Adrar,40,DZ,29,27.87,-0.29,87.8,12.75
19,1537656726,Pevek,80,RU,100,69.7,170.27,43.99,2.93
20,1537656827,Erdenet,8,MN,69,49.03,104.04,23.65,2.59
21,1537653360,Port Elizabeth,40,US,59,39.31,-74.98,71.96,10.29
22,1537656791,Hermanus,0,ZA,100,-34.42,19.24,35.98,3.04
23,1537656828,Sitka,0,US,41,37.17,-99.65,71.44,6.4
24,1537656829,San Patricio,12,PY,79,-26.98,-56.83,77.2,4.94
25,1537652460,Laguna,75,MX,50,27.52,-110.01,95.0,5.82
26,1537656829,Plettenberg Bay,0,ZA,100,-34.05,23.37,57.49,0.36
27,1537653600,Bathsheba,20,BB,74,13.22,-59.52,82.4,12.75
28,1537656830,Zwedru,76,LR,96,6.07,-8.13,72.97,6.62
29,1537656830,Dikson,92,RU,90,73.51,80.55,41.74,14.0
30,1537656831,Port Alfred,12,ZA,100,-33.59,26.89,61.54,9.19
31,1537656831,Mayumba,92,GA,99,-3.44,10.65,75.04,6.4
32,1537656832,Kathu,56,ZA,87,-27.7,23.05,59.02,10.31
33,1537653180,Hilo,75,US,64,19.71,-155.08,82.04,9.17
34,1537653600,Quatre Cocos,75,MU,69,-20.21,57.76,75.2,11.41
35,1537655700,Saint-Philippe,1,CA,62,45.36,-73.48,57.2,6.73
36,1537656833,Deputatskiy,8,RU,81,69.3,139.9,27.79,3.94
37,1537653600,Punta Arenas,75,CL,59,-53.16,-70.91,37.4,5.82
38,1537653600,Ankazobe,0,MG,93,-18.32,47.12,55.4,3.36
39,1537656682,Qaanaaq,0,GL,100,77.48,-69.36,17.17,11.21
40,1537654800,Lompoc,40,US,77,34.64,-120.46,73.04,8.05
41,1537656835,Taoudenni,0,ML,22,22.68,-3.98,80.26,6.17
42,1537656836,Tyup,100,KG,100,42.73,78.36,42.46,0.58
43,1537655400,Craciunesti,80,RO,93,46.48,24.58,55.4,4.7
44,1537656836,Micheweni,92,TZ,100,-4.97,39.83,77.56,12.55
45,1537656837,Bluff,0,AU,45,-23.58,149.07,74.86,7.63
46,1537656687,Busselton,48,AU,100,-33.64,115.35,56.41,5.84
47,1537656838,Ponta do Sol,0,BR,78,-20.63,-46.0,65.5,4.94
48,1537656838,Ancud,92,CL,98,-41.87,-73.83,47.14,8.97
49,1537656764,Castro,88,CL,100,-42.48,-73.76,46.42,7.96
50,1537656811,Bambanglipuro,12,ID,81,-7.95,110.28,73.06,3.94
51,1537656765,Hithadhoo,64,MV,100,-0.6,73.08,83.68,6.17
52,1537656839,Talnakh,92,RU,92,69.49,88.39,44.17,11.65
53,1537656767,Arraial do Cabo,0,BR,99,-22.97,-42.02,68.83,4.61
54,1537656840,Severo-Kurilsk,68,RU,99,50.68,156.12,49.75,4.72
55,1537656840,Ivanava,0,BY,85,52.14,25.53,47.95,9.98
56,1537656840,Biak,24,ID,87,-0.91,122.88,80.08,5.06
57,1537656841,Lavrentiya,0,RU,88,65.58,-170.99,46.42,21.72
58,1537656841,Basugaon,44,IN,94,26.47,90.4,74.77,3.15
59,1537656841,Dvinskoy,0,RU,84,62.16,45.12,60.73,8.97
60,1537656842,Solnechnyy,64,RU,65,50.72,136.64,51.82,3.94
61,1537653600,San Quintin,40,PH,94,17.54,120.52,75.2,2.24
62,1537655400,Mitchelstown,75,IE,87,52.27,-8.27,50.0,8.05
63,1537656842,Hambantota,56,LK,100,6.12,81.12,77.92,9.75
64,1537653360,Fairbanks,90,US,92,64.84,-147.72,48.2,8.05
65,1537656843,Takoradi,92,GH,100,4.89,-1.75,77.29,9.64
66,1537655400,Launceston,40,AU,81,-41.43,147.14,46.4,6.93
67,1537656844,Never,0,RU,50,53.98,124.16,45.97,6.96
68,1537656844,Metro,64,ID,96,-5.11,105.31,76.84,3.71
69,1537654500,Brownwood,90,US,88,31.71,-98.99,66.56,10.29
70,1537653180,Kodiak,1,US,39,39.95,-94.76,73.04,5.82
71,1537656846,Barrow,8,AR,40,-38.31,-60.23,62.89,12.77
72,1537656847,Nyurba,68,RU,73,63.29,118.35,48.67,5.06
73,1537656757,Atuona,0,PF,100,-9.8,-139.03,79.63,10.42
74,1537653360,Kapaa,90,US,79,22.08,-159.32,84.02,12.75
75,1537654800,Apollonia,0,GR,68,40.64,23.49,64.4,3.36
76,1537653300,Albany,75,US,51,42.65,-73.75,64.04,6.93
77,1537656848,Saskylakh,44,RU,93,71.97,114.09,29.68,4.72
78,1537653600,Donskoye,0,RU,76,45.45,41.98,57.2,8.95
79,1537656849,Taksimo,0,RU,79,56.36,114.84,30.49,2.37
80,1537653600,Avarua,75,CK,78,-21.21,-159.78,75.2,13.87
81,1537656850,Semey,0,KZ,70,50.41,80.25,53.53,9.42
82,1537656850,East London,92,ZA,100,-33.02,27.91,65.05,13.78
83,1537653600,Mayo,90,CA,36,63.59,-135.9,48.2,3.36
84,1537656762,Khatanga,56,RU,89,71.98,102.47,39.94,4.94
85,1537653000,Ilulissat,0,GL,46,69.22,-51.1,28.4,9.17
86,1537655400,Kununurra,0,AU,31,-15.77,128.74,77.0,3.36
87,1537656754,Faanui,88,PF,100,-16.48,-151.75,75.49,19.15
88,1537656777,Lorengau,64,PG,99,-2.02,147.27,83.95,5.95
89,1537653000,San Vicente,40,SV,69,13.64,-88.78,84.2,11.41
90,1537653600,Maldonado,90,UY,73,-34.91,-54.96,77.0,4.7
91,1537653600,Katsuura,75,JP,94,33.93,134.5,68.0,3.36
92,1537656854,Ojinaga,0,US,47,29.56,-104.41,75.85,5.39
93,1537653600,Gunjur,40,GM,83,13.18,-16.76,80.6,4.7
94,1537656855,Karratha,0,AU,18,-20.74,116.85,71.26,5.39
95,1537654500,Nome,1,US,83,30.04,-94.42,80.96,3.36
96,1537656856,Sao Miguel do Araguaia,32,BR,83,-13.28,-50.16,78.37,2.82
97,1537653600,Georgetown,20,GY,83,6.8,-58.16,82.4,6.93
98,1537655100,Clyde River,40,CA,100,70.47,-68.59,23.0,10.29
99,1537656857,Tura,88,IN,94,25.52,90.21,76.57,2.59
100,1537655400,Lasa,0,CY,77,34.92,32.53,77.0,8.05
101,1537656857,Ahipara,0,NZ,82,-35.17,173.16,59.83,14.79
102,1537656858,Mataura,92,NZ,93,-46.19,168.86,53.44,16.13
103,1537656728,Leh,92,IN,97,34.16,77.58,24.19,1.81
104,1537656858,Chokurdakh,92,RU,100,70.62,147.9,34.72,4.61
105,1537656717,Mar del Plata,92,AR,100,-46.43,-67.52,40.75,10.09
106,1537654380,Bethel,90,US,96,60.79,-161.76,50.0,23.04
107,1537656751,Waingapu,0,ID,78,-9.65,120.26,78.46,6.73
108,1537656860,Carnarvon,0,ZA,44,-30.97,22.13,45.25,9.64
109,1537653600,Bredasdorp,0,ZA,93,-34.53,20.04,44.6,3.36
110,1537653600,Zhuhai,0,CN,69,40.71,112.04,35.6,4.47
111,1537655400,Victoria,75,BN,94,5.28,115.24,77.0,4.94
112,1537653600,Sao Joao da Barra,75,BR,78,-21.64,-41.05,73.4,13.87
113,1537653600,Buenos Aires,90,AR,78,-34.61,-58.44,84.2,11.41
114,1537655400,Hobart,75,AU,57,-42.88,147.33,48.2,9.17
115,1537656864,Along,64,IN,93,28.17,94.8,65.86,1.7
116,1537653600,Coihaique,75,CL,93,-45.58,-72.07,44.6,3.36
117,1537656865,Eirunepe,8,BR,75,-6.66,-69.87,81.52,2.71
118,1537656819,Honningsvag,24,NO,92,70.98,25.97,49.39,17.81
119,1537656762,Ribeira Grande,88,PT,94,38.52,-28.7,75.49,16.02
120,1537656866,Lodja,32,CD,89,-3.52,23.6,73.51,2.59
121,1537656739,Port Blair,0,IN,100,11.67,92.75,82.15,8.63
122,1537654800,Sola,75,NO,76,58.89,5.65,50.0,24.16
123,1537656697,Upernavik,8,GL,100,72.79,-56.15,29.77,7.4
124,1537656867,Ranong,32,TH,100,9.96,98.62,77.2,2.59
125,1537656867,Sao Filipe,20,CV,93,14.9,-24.5,79.27,14.9
126,1537653600,Mahebourg,75,MU,69,-20.41,57.7,75.2,11.41
127,1537656868,Abohar,92,IN,99,30.15,74.2,71.62,9.64
128,1537656868,Huarmey,24,PE,69,-10.07,-78.15,64.51,3.6
129,1537656701,Leningradskiy,92,RU,100,69.38,178.42,41.2,0.69
130,1537656869,Guerrero Negro,0,MX,70,27.97,-114.04,77.11,12.21
131,1537653600,Esperance,20,TT,74,10.24,-61.45,84.2,5.82
132,1537656752,Chuy,48,UY,65,-33.69,-53.46,76.12,16.24
133,1537653600,Shimabara,75,JP,93,32.79,130.33,71.6,5.82
134,1537654800,Yarmouth,90,GB,93,50.71,-1.5,53.6,9.17
135,1537656871,Zuwarah,0,LY,97,32.93,12.08,77.38,6.96
136,1537656872,Ribas do Rio Pardo,8,BR,79,-20.45,-53.76,73.87,2.04
137,1537656793,Gamba,44,CN,78,28.28,88.52,25.36,2.48
138,1537656872,Lahat,0,ID,87,-3.78,103.55,73.96,3.71
139,1537656873,Vanavara,8,RU,83,60.35,102.28,31.3,2.48
140,1537654500,Mount Pleasant,90,US,92,33.16,-94.97,77.0,9.17
141,1537655400,Tautira,75,PF,54,-17.73,-149.15,82.4,8.05
142,1537656874,Bermejo,0,AR,56,-22.73,-64.34,84.76,1.25
143,1537655400,New Norfolk,75,AU,57,-42.78,147.06,48.2,9.17
144,1537653600,Grindavik,20,IS,64,63.84,-22.43,37.4,4.7
145,1537655700,Avera,1,US,45,33.19,-82.53,89.96,5.82
146,1537656876,Uruzgan,0,AF,71,32.93,66.63,29.86,1.14
147,1537656876,Gorontalo,12,ID,65,0.54,123.06,81.7,2.93
148,1537656877,Aboisso,92,CI,91,5.47,-3.21,76.66,6.96
149,1537653600,Alofi,0,NU,65,-19.06,-169.92,82.4,13.87
150,1537656797,Kavaratti,32,IN,100,10.57,72.64,80.26,3.49
151,1537656300,Kahului,75,US,61,20.89,-156.47,87.98,13.87
152,1537656751,Provideniya,0,RU,94,64.42,-173.23,45.61,20.83
153,1537653600,General Roca,0,AR,19,-39.03,-67.58,68.0,16.11
154,1537656878,Batsfjord,0,NO,95,70.63,29.72,50.65,22.39
155,1537656879,Beringovskiy,80,RU,100,63.05,179.32,45.79,14.23
156,1537653000,Tasiilaq,8,GL,69,65.61,-37.64,35.6,6.93
157,1537656879,Balkanabat,64,TM,75,39.51,54.36,54.25,2.71
158,1537656785,Kavieng,24,PG,100,-2.57,150.8,85.48,6.4
159,1537654800,Bose,0,IT,77,45.46,8.01,69.8,4.7
160,1537656880,Lata,92,IN,100,30.78,78.62,52.36,1.7
161,1537653600,Bambous Virieux,75,MU,69,-20.34,57.76,75.2,11.41
162,1537653600,Padilla,75,CO,51,3.23,-76.31,84.2,13.87
163,1537656881,Muyinga,20,BI,65,-2.85,30.34,61.09,3.83
164,1537653600,Porto Novo,0,BR,73,-23.68,-45.44,69.8,14.99
165,1537653600,Rio Claro,0,BR,47,-22.41,-47.56,75.2,5.82
166,1537653600,Santiago,75,CL,51,-33.44,-70.65,60.8,8.05
167,1537656883,Lebu,0,ET,82,8.96,38.73,43.36,4.16
168,1537656884,Vostok,88,RU,97,46.45,135.83,51.91,2.93
169,1537653600,Sumoto,75,JP,83,34.35,134.9,71.6,8.05
170,1537653600,Yellowknife,20,CA,49,62.45,-114.38,46.4,16.11
171,1537653600,Chapayeve,0,UA,45,49.37,35.87,62.6,6.71
172,1537656885,Maltahohe,24,NA,51,-24.83,16.98,52.72,3.04
173,1537656886,Airai,0,TL,51,-8.93,125.41,77.47,2.48
174,1537653000,Fauske,75,NO,93,67.26,15.4,46.4,39.15
175,1537656741,Sao Paulo de Olivenca,8,BR,83,-3.38,-68.87,80.8,2.37
176,1537653600,Pisco,0,PE,30,-13.71,-76.2,71.6,18.34
177,1537656887,Khomeyn,0,IR,69,33.64,50.08,48.49,2.59
178,1537656887,Pedasi,0,PA,100,7.53,-80.03,82.87,9.75
179,1537655520,Dallas,90,US,87,32.78,-96.8,78.98,11.41
180,1537653000,Tromso,75,NO,81,69.65,18.96,48.2,17.22
181,1537656889,Cherskiy,92,RU,93,68.75,161.3,35.17,2.59
182,1537653600,Cap Malheureux,75,MU,69,-19.98,57.61,75.2,11.41
183,1537656716,Isangel,8,VU,100,-19.55,169.27,71.44,17.69
184,1537656890,Chifeng,0,CN,46,42.27,118.96,50.83,11.43
185,1537653960,Makakilo City,90,US,63,21.35,-158.09,84.92,9.17
186,1537653600,High Rock,75,BS,78,26.63,-78.28,82.4,8.05
187,1537653600,Nikolskoye,0,RU,81,59.7,30.79,51.8,6.71
188,1537656891,Aksarka,92,RU,95,66.56,67.8,43.36,10.2
189,1537653600,Ola,0,RU,93,59.58,151.3,46.4,6.4
190,1537656892,Ostrovnoy,32,RU,85,68.05,39.51,53.62,19.82
191,1537656892,Tuatapere,92,NZ,100,-46.13,167.69,46.96,14.0
192,1537656893,Mandera,12,ET,51,3.94,41.86,80.8,12.21
193,1537656893,Katangli,64,RU,90,51.71,143.23,52.18,2.15
194,1537655400,Los Llanos de Aridane,8,ES,78,28.66,-17.92,73.4,14.99
195,1537656850,Hualmay,32,PE,80,-11.1,-77.61,62.71,6.62
196,1537652400,Constitucion,90,MX,56,23.99,-104.67,73.4,9.17
197,1537656894,Peleduy,36,RU,87,59.63,112.75,34.9,2.82
198,1537653600,Cayenne,0,GF,78,4.94,-52.33,82.4,5.82
199,1537656895,Katima Mulilo,0,NA,32,-17.5,24.28,70.27,8.63
200,1537656895,Mahibadhoo,88,MV,100,3.78,72.97,82.15,12.77
201,1537653600,Nouadhibou,0,MR,83,20.93,-17.03,69.8,16.11
202,1537656480,Vardo,75,US,72,39.62,-77.74,68.0,5.82
203,1537656896,Yar-Sale,80,RU,100,66.83,70.83,46.06,13.89
204,1537656896,Luderitz,0,NA,83,-26.65,15.16,53.8,17.58
205,1537655760,Virginia Beach,90,US,79,36.85,-75.98,82.04,6.93
206,1537656682,Namibe,0,AO,99,-15.19,12.15,65.77,4.38
207,1537656897,Kieta,64,PG,100,-6.22,155.63,79.72,3.71
208,1537652520,Cabo San Lucas,5,MX,66,22.89,-109.91,87.8,9.17
209,1537653600,Aksu,90,KZ,93,52.04,76.93,51.8,11.18
210,1537656898,Trincomalee,32,LK,92,8.58,81.23,75.04,8.63
211,1537652400,Puerto Escondido,75,MX,66,15.86,-97.07,89.6,8.05
212,1537655700,Half Moon Bay,90,US,87,37.46,-122.43,87.98,9.17
213,1537653600,Petrozavodsk,48,RU,87,61.79,34.39,51.8,4.47
214,1537656899,Khvatovka,24,RU,83,52.36,46.55,52.09,4.5
215,1537656900,Tezu,32,IN,91,27.93,96.16,65.14,1.59
216,1537656900,Chabahar,0,IR,94,25.29,60.65,80.26,6.29
217,1537655340,Saint Marys,75,US,71,41.43,-78.56,57.92,2.26
218,1537656720,Haines Junction,88,CA,51,60.75,-137.51,45.25,4.72
219,1537654020,North Bend,40,US,77,43.41,-124.22,64.4,10.29
220,1537653600,Oranjestad,20,AW,70,12.52,-70.03,84.2,20.8
221,1537654800,Haag,75,AT,87,48.11,14.56,53.6,4.7
222,1537656904,Taltal,0,CL,93,-25.41,-70.49,56.41,2.15
223,1537653600,Geraldton,90,CA,93,49.72,-86.95,37.4,4.7
224,1537655400,Mount Isa,0,AU,27,-20.73,139.49,77.0,12.75
225,1537653360,Saint Anthony,1,US,3,43.97,-111.68,80.96,16.11
226,1537656905,Nortelandia,24,BR,64,-14.45,-56.8,80.44,5.61
227,1537653600,Port Augusta,48,AU,87,-32.49,137.76,57.2,12.75
228,1537655400,Nishihara,75,JP,88,35.74,139.53,73.4,8.05
229,1537656906,Bato,8,PH,100,13.36,123.37,78.64,3.6
230,1537656691,Kaitangata,8,NZ,65,-46.28,169.85,59.47,19.26
231,1537656480,Roxana,20,US,56,38.85,-90.08,73.04,8.05
232,1537656000,Tuktoyaktuk,75,CA,92,69.44,-133.03,30.2,13.87
233,1537656908,Maniitsoq,48,GL,87,65.42,-52.9,36.7,12.66
234,1537653600,Flin Flon,20,CA,30,54.77,-101.88,41.0,3.36
235,1537656908,Badou,92,TG,100,7.58,0.61,71.62,4.38
236,1537656908,Tepalcatepec,20,MX,56,19.19,-102.85,85.3,2.15
237,1537656909,Mapastepec,68,MX,89,15.44,-92.9,77.02,1.81
238,1537654800,Northam,75,GB,100,51.04,-4.21,51.8,4.7
239,1537656909,Kelvington,92,CA,70,52.16,-103.52,36.43,12.1
240,1537656910,Jardim,0,BR,71,-21.48,-56.15,78.28,4.27
241,1537656910,Xam Nua,36,LA,97,20.42,104.04,65.14,2.04
242,1537656724,Atar,0,MR,32,20.52,-13.05,78.1,6.73
243,1537656911,Tabas,0,IR,49,33.6,56.92,55.42,2.26
244,1537656771,Belmonte,32,PT,69,40.36,-7.35,59.56,3.94
245,1537653360,Ukiah,1,US,2,39.15,-123.21,89.96,10.29
246,1537656912,Nemuro,92,JP,100,43.32,145.57,60.1,17.02
247,1537656912,Tchaourou,92,BJ,98,8.89,2.6,70.27,6.96
248,1537656913,Kamaishi,0,JP,78,39.28,141.86,69.19,9.31
249,1537653600,San Pedro de Macoris,75,DO,88,18.46,-69.3,80.6,4.7
250,1537652700,Rio Grande,0,BR,73,-32.03,-52.1,77.0,9.17
251,1537653600,Aswan,0,EG,28,24.09,32.9,86.0,9.17
252,1537656914,Vestmannaeyjar,0,IS,100,63.44,-20.27,38.95,6.51
253,1537656914,Anito,92,PH,100,12.45,125.29,81.52,14.56
254,1537656915,Kisangani,64,CD,98,0.52,25.21,71.8,2.71
255,1537656915,Te Anau,36,NZ,76,-45.41,167.72,50.83,11.65
256,1537656915,Tawang,0,BT,74,27.59,91.87,46.33,1.48
257,1537656916,Benoy,0,RU,82,43.06,46.02,51.01,1.92
258,1537656916,Grand-Santi,80,GF,71,4.27,-54.38,81.43,5.28
259,1537656916,Arlit,56,NE,28,18.74,7.39,83.14,4.38
260,1537656661,Bonavista,0,CA,94,48.65,-53.11,52.18,23.85
261,1537656917,Tazovskiy,64,RU,94,67.47,78.7,42.64,9.42
262,1537653600,Prince Rupert,1,CA,71,54.32,-130.32,57.2,8.05
263,1537656917,Husavik,92,CA,100,50.56,-96.99,40.57,11.54
264,1537654800,Cervia,20,IT,82,44.26,12.35,68.0,1.12
265,1537655400,Beira,75,ES,93,43.2,-8.36,64.4,3.36
266,1537653600,Baykalovo,40,RU,93,64.58,40.26,60.8,11.18
267,1537653600,Inuvik,75,CA,75,68.36,-133.71,42.8,6.73
268,1537655400,Saint-Louis,90,CH,82,47.59,7.56,60.8,4.7
269,1537656920,Prado,80,BR,96,-17.34,-39.22,77.65,12.21
270,1537655040,Comodoro Rivadavia,90,AR,93,-45.87,-67.48,44.6,10.29
271,1537656921,Verkhnyaya Inta,92,RU,96,65.99,60.32,52.72,8.97
